"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","respondedwhen","time_manipulation","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"","1879","html-keyboard-response","83","185307","0.0-9.0-2.18","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","mask grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","onmask","1200","p","3","Ontogenetic","true","practice"
"","null","html-keyboard-response","84","186522","0.0-9.0-3.18","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","85","187032","0.0-9.0-0.19","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","86","188140","0.0-9.0-1.19","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","1124","html-keyboard-response","87","188164","0.0-9.0-2.19","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","mask grid","q","","","","","Ontogenetic_Distractor_Threat_target","onmask","1100","q","1","Ontogenetic","true","practice"
"","null","html-keyboard-response","88","189374","0.0-9.0-3.19","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","feedback screen","null","","","","","","","","","","","",""
"","5542","html-keyboard-response","89","194937","0.0-10.0","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","pre-experimental_briefing"," ","","","","","","","","","","","",""
"","null","html-keyboard-response","90","197476","0.0-11.0-0.0","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","fixation cross","null","","","","","","","","","","","",""
"","1274","html-keyboard-response","91","198750","0.0-11.0-1.0","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","ongrid","2500","q","1","Ontogenetic","true","experimental"
"","null","html-keyboard-response","92","198912","0.0-11.0-2.0","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","93","199625","0.0-11.0-0.1","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","fixation cross","null","","","","","","","","","","","",""
"","1892","html-keyboard-response","94","201518","0.0-11.0-1.1","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","image grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","ongrid","2500","p","6","Ontogenetic","true","experimental"
"","null","html-keyboard-response","95","201679","0.0-11.0-2.1","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","96","202397","0.0-11.0-0.2","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","fixation cross","null","","","","","","","","","","","",""
"","880","html-keyboard-response","97","203277","0.0-11.0-1.2","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","ongrid","2500","q","9","Ontogenetic","true","experimental"
"","null","html-keyboard-response","98","203431","0.0-11.0-2.2","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","99","204149","0.0-11.0-0.3","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","fixation cross","null","","","","","","","","","","","",""
"","1153","html-keyboard-response","100","205302","0.0-11.0-1.3","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","image grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","ongrid","2500","p","5","Ontogenetic","true","experimental"
"","null","html-keyboard-response","101","205466","0.0-11.0-2.3","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","102","206186","0.0-11.0-0.4","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","fixation cross","null","","","","","","","","","","","",""
"","1321","html-keyboard-response","103","207508","0.0-11.0-1.4","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","image grid","p","","","","","Ontogenetic_Distractor_Threat_target","ongrid","2500","q","3","Ontogenetic","false","experimental"
