"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","respondedwhen","time_manipulation","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"","2069","html-keyboard-response","59","116011","0.0-9.0-2.12","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","mask grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","onmask","1800","p","2","Ontogenetic","true","practice"
"","null","html-keyboard-response","60","117233","0.0-9.0-3.12","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","61","117751","0.0-9.0-0.13","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","fixation cross","null","","","","","","","","","","","",""
"","927","html-keyboard-response","62","118679","0.0-9.0-1.13","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","1700","q","9","Ontogenetic","true","practice"
"","null","html-keyboard-response","63","118838","0.0-9.0-2.13","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","64","120060","0.0-9.0-3.13","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","65","120575","0.0-9.0-0.14","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","fixation cross","null","","","","","","","","","","","",""
"","729","html-keyboard-response","66","121304","0.0-9.0-1.14","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","image grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","ongrid","1600","p","3","Ontogenetic","true","practice"
"","null","html-keyboard-response","67","121460","0.0-9.0-2.14","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","68","122668","0.0-9.0-3.14","FgJpACckK7","5e5de7a9151524109818ad6a","6617fad957f7c6a12ea16e26","6622cdf02dd9c81832be1f09","feedback screen","null","","","","","","","","","","","",""
