"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","respondedwhen","time_manipulation","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"","null","html-keyboard-response","102","161067","0.0-11.0-0.4","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","997","html-keyboard-response","103","162064","0.0-11.0-1.4","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","4","Phylogenetic","true","experimental"
"","null","html-keyboard-response","104","162217","0.0-11.0-2.4","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","105","162920","0.0-11.0-0.5","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","1554","html-keyboard-response","106","164475","0.0-11.0-1.5","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","9","Phylogenetic","true","experimental"
"","null","html-keyboard-response","107","164627","0.0-11.0-2.5","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","108","165332","0.0-11.0-0.6","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","1157","html-keyboard-response","109","166490","0.0-11.0-1.6","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","6","Phylogenetic","true","experimental"
"","null","html-keyboard-response","110","166642","0.0-11.0-2.6","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","111","167345","0.0-11.0-0.7","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","1421","html-keyboard-response","112","168767","0.0-11.0-1.7","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","q","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","5","Phylogenetic","false","experimental"
"","null","html-keyboard-response","113","168918","0.0-11.0-2.7","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","114","169621","0.0-11.0-0.8","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","1776","html-keyboard-response","115","171397","0.0-11.0-1.8","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","p","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","2","Phylogenetic","false","experimental"
"","null","html-keyboard-response","116","171548","0.0-11.0-2.8","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","117","172252","0.0-11.0-0.9","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","921","html-keyboard-response","118","173174","0.0-11.0-1.9","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","8","Phylogenetic","true","experimental"
"","null","html-keyboard-response","119","173325","0.0-11.0-2.9","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","120","174029","0.0-11.0-0.10","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","1413","html-keyboard-response","121","175443","0.0-11.0-1.10","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","2","Phylogenetic","true","experimental"
"","null","html-keyboard-response","122","175596","0.0-11.0-2.10","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","123","176300","0.0-11.0-0.11","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","808","html-keyboard-response","124","177108","0.0-11.0-1.11","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","8","Phylogenetic","true","experimental"
"","null","html-keyboard-response","125","177261","0.0-11.0-2.11","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","126","177965","0.0-11.0-0.12","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","1677","html-keyboard-response","127","179643","0.0-11.0-1.12","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","p","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","2","Phylogenetic","false","experimental"
"","null","html-keyboard-response","128","179795","0.0-11.0-2.12","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","129","180498","0.0-11.0-0.13","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","1937","html-keyboard-response","130","182436","0.0-11.0-1.13","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","q","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","8","Phylogenetic","false","experimental"
"","null","html-keyboard-response","131","182588","0.0-11.0-2.13","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","132","183292","0.0-11.0-0.14","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","862","html-keyboard-response","133","184155","0.0-11.0-1.14","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","7","Phylogenetic","true","experimental"
"","null","html-keyboard-response","134","184308","0.0-11.0-2.14","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","135","185011","0.0-11.0-0.15","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","831","html-keyboard-response","136","185843","0.0-11.0-1.15","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","5","Phylogenetic","true","experimental"
"","null","html-keyboard-response","137","185996","0.0-11.0-2.15","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","138","186698","0.0-11.0-0.16","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","1113","html-keyboard-response","139","187812","0.0-11.0-1.16","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","7","Phylogenetic","true","experimental"
"","null","html-keyboard-response","140","187964","0.0-11.0-2.16","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","141","188667","0.0-11.0-0.17","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","1829","html-keyboard-response","142","190496","0.0-11.0-1.17","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","6","Phylogenetic","true","experimental"
"","null","html-keyboard-response","143","190649","0.0-11.0-2.17","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","144","191351","0.0-11.0-0.18","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","1922","html-keyboard-response","145","193274","0.0-11.0-1.18","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","p","","","","","Phylogenetic_Distractor_notarget","ongrid","2500"," ","1","Phylogenetic","false","experimental"
"","null","html-keyboard-response","146","193425","0.0-11.0-2.18","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","147","194129","0.0-11.0-0.19","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","1517","html-keyboard-response","148","195647","0.0-11.0-1.19","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","3","Phylogenetic","true","experimental"
"","null","html-keyboard-response","149","195800","0.0-11.0-2.19","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","150","196503","0.0-11.0-0.20","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","1126","html-keyboard-response","151","197629","0.0-11.0-1.20","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","1","Phylogenetic","true","experimental"
"","null","html-keyboard-response","152","197782","0.0-11.0-2.20","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","153","198486","0.0-11.0-0.21","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","1349","html-keyboard-response","154","199835","0.0-11.0-1.21","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","1","Phylogenetic","true","experimental"
"","null","html-keyboard-response","155","199987","0.0-11.0-2.21","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","156","200690","0.0-11.0-0.22","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","766","html-keyboard-response","157","201457","0.0-11.0-1.22","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","4","Phylogenetic","true","experimental"
"","null","html-keyboard-response","158","201609","0.0-11.0-2.22","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","159","202313","0.0-11.0-0.23","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","671","html-keyboard-response","160","202985","0.0-11.0-1.23","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","4","Phylogenetic","true","experimental"
"","null","html-keyboard-response","161","203138","0.0-11.0-2.23","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","162","203840","0.0-11.0-0.24","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","568","html-keyboard-response","163","204409","0.0-11.0-1.24","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","4","Phylogenetic","true","experimental"
"","null","html-keyboard-response","164","204561","0.0-11.0-2.24","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","165","205265","0.0-11.0-0.25","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","943","html-keyboard-response","166","206209","0.0-11.0-1.25","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","1","Phylogenetic","true","experimental"
"","null","html-keyboard-response","167","206362","0.0-11.0-2.25","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","168","207066","0.0-11.0-0.26","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","724","html-keyboard-response","169","207791","0.0-11.0-1.26","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","2","Phylogenetic","true","experimental"
"","null","html-keyboard-response","170","207943","0.0-11.0-2.26","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","171","208646","0.0-11.0-0.27","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","902","html-keyboard-response","172","209548","0.0-11.0-1.27","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","3","Phylogenetic","true","experimental"
"","null","html-keyboard-response","173","209700","0.0-11.0-2.27","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","174","210403","0.0-11.0-0.28","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","1446","html-keyboard-response","175","211850","0.0-11.0-1.28","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","q","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","6","Phylogenetic","false","experimental"
"","null","html-keyboard-response","176","212002","0.0-11.0-2.28","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","177","212705","0.0-11.0-0.29","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","792","html-keyboard-response","178","213498","0.0-11.0-1.29","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","6","Phylogenetic","true","experimental"
"","null","html-keyboard-response","179","213650","0.0-11.0-2.29","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","180","214353","0.0-11.0-0.30","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","1154","html-keyboard-response","181","215508","0.0-11.0-1.30","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","8","Phylogenetic","true","experimental"
"","null","html-keyboard-response","182","215660","0.0-11.0-2.30","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","183","216364","0.0-11.0-0.31","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","742","html-keyboard-response","184","217107","0.0-11.0-1.31","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","9","Phylogenetic","true","experimental"
"","null","html-keyboard-response","185","217259","0.0-11.0-2.31","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","186","217964","0.0-11.0-0.32","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","1490","html-keyboard-response","187","219454","0.0-11.0-1.32","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","6","Phylogenetic","true","experimental"
"","null","html-keyboard-response","188","219607","0.0-11.0-2.32","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","189","220310","0.0-11.0-0.33","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","820","html-keyboard-response","190","221131","0.0-11.0-1.33","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","3","Phylogenetic","true","experimental"
"","null","html-keyboard-response","191","221283","0.0-11.0-2.33","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","192","221987","0.0-11.0-0.34","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","1633","html-keyboard-response","193","223620","0.0-11.0-1.34","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","p","","","","","Phylogenetic_Distractor_notarget","ongrid","2500"," ","4","Phylogenetic","false","experimental"
"","null","html-keyboard-response","194","223772","0.0-11.0-2.34","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","195","224474","0.0-11.0-0.35","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","992","html-keyboard-response","196","225467","0.0-11.0-1.35","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","1","Phylogenetic","true","experimental"
"","null","html-keyboard-response","197","225619","0.0-11.0-2.35","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","198","226322","0.0-11.0-0.36","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","1099","html-keyboard-response","199","227422","0.0-11.0-1.36","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","8","Phylogenetic","true","experimental"
"","null","html-keyboard-response","200","227574","0.0-11.0-2.36","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","201","228276","0.0-11.0-0.37","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","735","html-keyboard-response","202","229012","0.0-11.0-1.37","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","1","Phylogenetic","true","experimental"
"","null","html-keyboard-response","203","229165","0.0-11.0-2.37","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","204","229867","0.0-11.0-0.38","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","fixation cross","null","","","","","","","","","","","",""
"","765","html-keyboard-response","205","230632","0.0-11.0-1.38","DgUhojZR0x","5cf31154eed13700013c1417","6617fad957f7c6a12ea16e26","6622c1a135e0eaba40993a5a","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","1","Phylogenetic","true","experimental"
