"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","time_manipulation","respondedwhen","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"","831","html-keyboard-response","314","291229","0.0-13.0-1.34","GWNzApEI25","63d18647419ae52f5e141607","6617fad957f7c6a12ea16e26","6622ce972dd9c81832be1f1c","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","2500","ongrid","q","1","Phylogenetic","true","experimental"
"","null","html-keyboard-response","315","291387","0.0-13.0-2.34","GWNzApEI25","63d18647419ae52f5e141607","6617fad957f7c6a12ea16e26","6622ce972dd9c81832be1f1c","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","316","292104","0.0-13.0-0.35","GWNzApEI25","63d18647419ae52f5e141607","6617fad957f7c6a12ea16e26","6622ce972dd9c81832be1f1c","fixation cross","null","","","","","","","","","","","",""
"","1530","html-keyboard-response","317","293636","0.0-13.0-1.35","GWNzApEI25","63d18647419ae52f5e141607","6617fad957f7c6a12ea16e26","6622ce972dd9c81832be1f1c","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","2500","ongrid","q","9","Phylogenetic","true","experimental"
"","null","html-keyboard-response","318","293789","0.0-13.0-2.35","GWNzApEI25","63d18647419ae52f5e141607","6617fad957f7c6a12ea16e26","6622ce972dd9c81832be1f1c","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","319","294496","0.0-13.0-0.36","GWNzApEI25","63d18647419ae52f5e141607","6617fad957f7c6a12ea16e26","6622ce972dd9c81832be1f1c","fixation cross","null","","","","","","","","","","","",""
"","1261","html-keyboard-response","320","295757","0.0-13.0-1.36","GWNzApEI25","63d18647419ae52f5e141607","6617fad957f7c6a12ea16e26","6622ce972dd9c81832be1f1c","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","2500","ongrid","q","7","Phylogenetic","true","experimental"
"","null","html-keyboard-response","321","295915","0.0-13.0-2.36","GWNzApEI25","63d18647419ae52f5e141607","6617fad957f7c6a12ea16e26","6622ce972dd9c81832be1f1c","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","322","296618","0.0-13.0-0.37","GWNzApEI25","63d18647419ae52f5e141607","6617fad957f7c6a12ea16e26","6622ce972dd9c81832be1f1c","fixation cross","null","","","","","","","","","","","",""
"","1330","html-keyboard-response","323","297948","0.0-13.0-1.37","GWNzApEI25","63d18647419ae52f5e141607","6617fad957f7c6a12ea16e26","6622ce972dd9c81832be1f1c","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","2500","ongrid","p","8","Phylogenetic","true","experimental"
"","null","html-keyboard-response","324","298101","0.0-13.0-2.37","GWNzApEI25","63d18647419ae52f5e141607","6617fad957f7c6a12ea16e26","6622ce972dd9c81832be1f1c","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","325","298818","0.0-13.0-0.38","GWNzApEI25","63d18647419ae52f5e141607","6617fad957f7c6a12ea16e26","6622ce972dd9c81832be1f1c","fixation cross","null","","","","","","","","","","","",""
"","1346","html-keyboard-response","326","300165","0.0-13.0-1.38","GWNzApEI25","63d18647419ae52f5e141607","6617fad957f7c6a12ea16e26","6622ce972dd9c81832be1f1c","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","2500","ongrid","q","4","Phylogenetic","true","experimental"
"","null","html-keyboard-response","327","300324","0.0-13.0-2.38","GWNzApEI25","63d18647419ae52f5e141607","6617fad957f7c6a12ea16e26","6622ce972dd9c81832be1f1c","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","328","301031","0.0-13.0-0.39","GWNzApEI25","63d18647419ae52f5e141607","6617fad957f7c6a12ea16e26","6622ce972dd9c81832be1f1c","fixation cross","null","","","","","","","","","","","",""
"","907","html-keyboard-response","329","301939","0.0-13.0-1.39","GWNzApEI25","63d18647419ae52f5e141607","6617fad957f7c6a12ea16e26","6622ce972dd9c81832be1f1c","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","2500","ongrid","q","4","Phylogenetic","true","experimental"
"","null","html-keyboard-response","330","302097","0.0-13.0-2.39","GWNzApEI25","63d18647419ae52f5e141607","6617fad957f7c6a12ea16e26","6622ce972dd9c81832be1f1c","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","1342","html-keyboard-response","331","303640","0.0-14.0","GWNzApEI25","63d18647419ae52f5e141607","6617fad957f7c6a12ea16e26","6622ce972dd9c81832be1f1c","break screen"," ","","","","","","","","","","","",""
"","null","html-keyboard-response","332","306263","0.0-15.0-0.0","GWNzApEI25","63d18647419ae52f5e141607","6617fad957f7c6a12ea16e26","6622ce972dd9c81832be1f1c","fixation cross","null","","","","","","","","","","","",""
